id,specific_target,suicide,terrorists_killed,summary,source_urls,source_names,start_date,end_date,start_time,start_time_lookup,end_time,end_time_lookup,event_type,latitude,longitude,accuracy,area,country_code,country,region,targets,weapons,total_deaths,total_hostages,total_injured,deaths,hostages,injured,perpetrators,tnt_equivalent_in_kg,delivery_method,connected_attacks,author,updated_at,created_at,deleted_at,attributions
37577,,False,0,"A bicycle bomb blast killed a person and wounded three others on 5th Street, Taimani,on 9 September. At the time of writing, no individual or group claimed responsibility for the attack.",http://www.globaltimes.cn/content/1005380.shtml; http://news.xinhuanet.com/english/photo/2016-09/08/c_135673003_2.htm,,2016-09-08,2016-09-08,Unspecified,unspecified,Unspecified,unspecified,Bombing,34.545524,69.163536,100-200m,"5th Street, Taimani, Kabul",AFG,Afghanistan,South Asia,Civilians/General Public,Explosives,1,0,3,Afghanistan: 1,Afghanistan: 0,Afghanistan: 3,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:54:08+0000,2021-07-11 13:16:50+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
37607,,False,0,"A grenade blast killed a person in Shah Alam Sali, Mandi Bahauddin, on 8 September. At the time of writing, no individual or group claimed responsibility for the attack.",http://tribune.com.pk/story/1178836/targeted-woman-killed-hand-grenade-attack-mohmand/; http://www.satp.org/satporgtp/detailed_news.asp?date1=9/9/2016&id=2#2,,2016-09-08,2016-09-08,Unspecified,unspecified,Unspecified,unspecified,Explosive projectile,32.588169,73.497343,100-200m,"Shal Alam Sali, Mandi Bahauddin, Punjab",PAK,Pakistan,South Asia,Civilians/General Public,Grenade,1,0,0,Pakistan: 1,Pakistan: 0,Pakistan: 0,Afghanistan:Unknown:Undetermined,0.0,Undetermined,,Unknown author,2022-10-29 12:54:20+0000,2021-07-11 13:17:09+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
37950,,False,0,Militants attacked and burnt a UN peacekeeping mission truck 35km from Gao on 8 September. Military sources said that the incident did not cause any casualties. At the time of writing no group had claimed responsibility for the attack.,https://maliactu.info/nord-mali/gao-un-camion-de-la-minusma-ete-attaque-et-brule; https://bamada.net/gao-un-camion-de-la-minusma-a-ete-attaque-et-brule,,2016-09-08,2016-09-08,Morning,morning,Morning,morning,Arson,16.595918,0.29611,100-200m,"Gao, Gao",MLI,Mali,West and Central Africa,Peacekeeping Forces,Incendiaries,0,0,0,Mali: 0,Mali: 0,Mali: 0,Afghanistan:Unknown:Undetermined,0.0,Undetermined,,Unknown author,2022-10-29 12:56:38+0000,2021-07-11 13:20:30+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
37522,,False,0,"A bomb explosion killed two people and injured six others near a popular market in the Mahmudiyah, south of Baghdad, in the morning on 7 September. At the time of writing, no individual or group claimed responsibility for the attack.",http://www.iraq-amsi.net/ar/news_view_89853.html; http://aa.com.tr/en/middle-east/4-civilians-killed-in-iraq-attacks/642583,,2016-09-07,2016-09-07,Unspecified,unspecified,Unspecified,unspecified,Bombing,33.054977,44.352032,100-200m,"Mahmudiyah, Babil",IRQ,Iraq,Middle East,Public Spaces,Explosives,2,0,6,Iraq: 2,Iraq: 0,Iraq: 6,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:53:47+0000,2021-07-11 13:16:19+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
37604,Police patrol,False,0,"An IED explosion killed a police officer and wounded four other officers on patrol in Al-Dawra area, southern Baghdad, on 7 September. At the time of writing no individual or group claimed responsibility for the attack.",http://www.iraqinews.com/iraq-war/blast-near-baghdad-kills-wounds-5-policemen/,,2016-09-07,2016-09-07,Morning,morning,Unspecified,unspecified,Bombing,33.257337,44.394566,100-200m,"Dora, Baghdad, Baghdad",IRQ,Iraq,Middle East,Law Enforcement/Internal Security Forces,Explosives,1,0,4,Iraq: 1,Iraq: 0,Iraq: 4,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:54:19+0000,2021-07-11 13:17:07+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
37575,,False,0,"An IED blast failed to cause any casualties at a checkpoint in Heliwa, Mogadishu, during the evening of7 September. At the time of writing, no group claimed responsibility for the attack, though Al-Shabaab is active in the city.",http://www.shabellenews.com/2016/09/ied-blasts-targets-somali-army-checkpoint-in-mogadishu/; http://baydhabo.com/2016/09/07/ied-blasts-targets-army-checkpoint-in-mogadishu/,,2016-09-07,2016-09-07,Evening,evening,Unspecified,unspecified,Bombing,2.091718,45.372248,100-200m,"Heliwa, Mogadishu",SOM,Somalia,East and Southern Africa,Military,Explosives,0,0,0,,,,Somalia:Al-Shabaab:Global Islamist,0.0,Emplaced,,Unknown author,2022-10-29 12:54:08+0000,2021-07-11 13:16:49+0000,,"perpetrator_name: Al-Shabaab, perpetrator_type: Global Islamist,is_claimed: False, is_suspected: False,is_officially_attributed: False"
37553,,False,0,"Armed assailants killed two people and wounded 10 more in a restaurant in Abudwak, Galgaduud on 7 September. At the time of writing, no group claimed responsibility for the attack. Al-Shabaab are active in the area.",http://www.shabellenews.com/2016/09/two-dead-10-injured-in-restaurant-attack-in-abudwak/; http://www.warcadnews.com/2016/09/08/abudwak-district-admin-details-coffee-bar-attack/,,2016-09-07,2016-09-07,Unspecified,unspecified,Unspecified,unspecified,Armed attack,6.148109,46.39727,100-200m,"Abudwak, Galgaduud",SOM,Somalia,East and Southern Africa,Public Spaces,Firearms,2,0,10,Somalia: 2,Somalia: 0,Somalia: 10,Somalia:Al-Shabaab:Global Islamist,0.0,Undetermined,,Unknown author,2022-10-29 12:54:00+0000,2021-07-11 13:16:37+0000,,"perpetrator_name: Al-Shabaab, perpetrator_type: Global Islamist,is_claimed: False, is_suspected: False,is_officially_attributed: False"
37525,Soldier,False,0,"A sniper killed a soldier near Al-Gora, North Sinai, at at around 1300hrs on 7 September. At the time of writing no group claimed responsibility for the attack. TerrorismTracker data indicates thatIslamic State -Sinai Province operate in the area andis known for targetting security forces.",http://assabeel.net/%D9%85%D8%B5%D8%B1/item/190173-%D9%85%D9%82%D8%AA%D9%84-%D9%85%D8%AC%D9%86%D8%AF-%D8%A8%D8%B1%D8%B5%D8%A7%D8%B5-%D9%82%D9%86%D8%A7%D8%B5%D8%A9-%D8%B4%D9%85%D8%A7%D9%84%D9%8A-%D8%B3%D9%8A%D9%86%D8%A7%D8%A1; http://www.youm7.com/story/2016/9/7/%D8%A7%D8%B3%D8%AA%D8%B4%D9%87%D8%A7%D8%AF-%D9%85%D8%AC%D9%86%D8%AF-%D8%A8%D9%82%D9%88%D8%A7%D8%AA-%D8%A3%D9%85%D9%86-%D8%B4%D9%85%D8%A7%D9%84-%D8%B3%D9%8A%D9%86%D8%A7%D8%A1-%D9%81%D9%89-%D8%A7%D9%84%D8%B4%D9%8A%D8%AE-%D8%B2%D9%88%D9%8A%D8%AF/2875360,,2016-09-07,2016-09-07,Afternoon,afternoon,Afternoon,afternoon,Armed attack,31.098784,34.14362,100-200m,"Al-Gora, North Sinai",EGY,Egypt,North Africa,Military,Firearms,1,0,0,Egypt: 1,Egypt: 0,Egypt: 0,Egypt:Islamic State - Sinai Province:National Islamist,0.0,Undetermined,,Unknown author,2022-10-29 12:53:48+0000,2021-07-11 13:16:21+0000,,"perpetrator_name: Islamic State - Sinai Province, perpetrator_type: National Islamist,is_claimed: False, is_suspected: False,is_officially_attributed: False"
37528, Bharatiya Janata Party office,False,0,"An unidentidied assailant caused no casualties when hethrew a petrol bombat the Bharatiya Janata Party (BJP) state committee office in Thiruvananthapuram, Kerala, on 7 September. BJP is one of the two major political parties in India. At the time of writing no individual or group claimed responsibility for the attack.",http://www.newindianexpress.com/states/kerala/Crude-bomb-hurled-at-BJP-office-in-Kerala-party-workers-allege-CPMs-involvement/2016/09/07/article3615381.ece?; http://www.hindustantimes.com/india-news/bjp-calls-for-protest-march-in-thirivananthapuram-after-bomb-attack-on-party-office/story-rXnwCZgmj9mJcqU0EON7cP.html,,2016-09-07,2016-09-07,Morning,morning,Unspecified,unspecified,Bombing,8.505062,76.939819,100-200m,"Kunnukuzhy, Thiruvananthapuram, Kerala",IND,India,South Asia,Government/Political ,Explosives,0,0,0,India: 0,India: 0,India: 0,Afghanistan:Unknown:Undetermined,0.0,Person-borne,,Unknown author,2022-10-29 12:53:49+0000,2021-07-11 13:16:23+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
37538,,False,0,"Armed assailants failed to cause any casualties in an attack onthe Pulwama district police stationat 0005hrs on7 September. At the time of writing, no group claimed responsibility for the attack.",http://www.satp.org/satporgtp/detailed_news.asp?date1=9/8/2016&id=4#4; http://www.dailyexcelsior.com/militants-attack-police-station-in-pulwama/,,2016-09-07,2016-09-07,Night,night,Unspecified,unspecified,Armed attack,33.981889,75.014382,100-200m,"Pulwama, Kashmir ",IND,India,South Asia,Law Enforcement/Internal Security Forces,Grenade; Firearms,0,0,0,,,,Afghanistan:Unknown:Undetermined,0.0,Undetermined,,Unknown author,2022-10-29 12:53:51+0000,2021-07-11 13:16:28+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
37527,,False,0,"Unindentified militants attacked an Army convoy in Handwara, Jammu and Kashmir and injured three Indian soldiers on 7 September. At the time of writing, no individual or group claimed responsibility for the attack.",http://timesofindia.indiatimes.com/india/Army-convoy-attacked-in-JKs-Kupwara-3-jawans-injured/articleshow/54042026.cms?; http://indiatoday.intoday.in/story/jammu-and-kashmir-kupwara-militant-attack-army-convoy/1/758345.html,,2016-09-07,2016-09-07,Morning,morning,Unspecified,unspecified,Armed attack,34.418812,74.332353,100-200m,"Kralgund, Handwara, Kupwara, Jammu and Kashmir ",IND,India,South Asia,Military,Firearms,0,0,3,India: 0,India: 0,India: 3,Afghanistan:Unknown:Undetermined,0.0,Undetermined,,Unknown author,2022-10-29 12:53:48+0000,2021-07-11 13:16:22+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
37512,Property of Muhammad Salim Abdul Khaliq,False,0,"A bombexplosion injured three people in Majdal Aanjar, Beqaa Governorate, at 0230hrs on 6 September.The Lebanese army stated the explosion was the result of a hand grenade placed in thevehicle. At the time of writing noindividual or groupclaimed responsibility for the attack.",https://www.lebarmy.gov.lb/ar/content/%D8%A8%D9%8A%D8%A7%D9%86-%D8%AD%D9%88%D9%84-%D8%AA%D9%81%D8%AC%D9%8A%D8%B1-%D9%82%D9%86%D8%A8%D9%84%D8%A9-%D9%8A%D8%AF%D9%88%D9%8A%D8%A9-%D8%A8%D8%B3%D9%8A%D8%A7%D8%B1%D8%A9-%D9%81%D9%8A-%D9%85%D8%AC%D9%84-%D8%B9%D9%86%D8%AC%D8%B1; http://nna-leb.gov.lb/ar/show-news/243076/,,2016-09-06,2016-09-06,Night,night,Night,night,Bombing,33.712321,35.918216,100-200m,"Majdal Aanjar, Beqaa",LBN,Lebanon,Middle East,Civilians/General Public,Explosives; Grenade,0,0,3,Syria: 0,Syria: 0,Syria: 3,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:53:42+0000,2021-07-11 13:16:13+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
37524,,False,0,"An explosion killed two people and wounded seven others near a market in Sha'ab district, northeasten Baghdad, on the evening of 6 September. At the time of writing no individual or group claimed responsibility for the attack.",http://www.iraq-amsi.net/ar/news_view_89847.html; http://www.sotaliraq.com/newsitem.php?id=347860#axzz4JZwEMNAT,,2016-09-06,2016-09-06,Unspecified,unspecified,Unspecified,unspecified,Bombing,33.416629,44.413755,100-200m,"Sha'ab, Baghdad",IRQ,Iraq,Middle East,Public Spaces,Explosives,2,0,7,Iraq: 2,Iraq: 0,Iraq: 7,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:53:47+0000,2021-07-11 13:16:20+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
37514,School and security officials ,False,0,"A bomb explosion killed three people and injured seven others outside the Baan TaBaa school in Tak Bai, Narathiwat province in southern Thailand on 6 September. Military and police personnel were among the injured. At the time of writing no individual or group claimed responsibility for the attack. TerrorismTracker data indicates that ethnic Malay insurgents are active the southern provinces, and havetargeted schools and teachers in the past.",http://hosted.ap.org/dynamic/stories/A/AS_THAILAND_BOMBING?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2016-09-06-07-20-24; http://www.channelnewsasia.com/news/asiapacific/bomb-kills-father-and-daughter-at-school-in-thailand-s-troubled/3103626.html,,2016-09-06,2016-09-06,Morning,morning,Unspecified,unspecified,Bombing,6.231542,102.008789,100-200m,"Tak Bai, Narathiwat ",THA,Thailand,Asia Pacific,Education Sector,Explosives,3,0,7,Thailand: 3,Thailand: 0,Thailand: 7,Afghanistan:Unknown:Undetermined,0.0,Vehicle-borne,,Unknown author,2022-10-29 12:53:43+0000,2021-07-11 13:16:15+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
37614,,False,0,"A mortar attack wounded seven people near the Villa Somalia palace in Mogadishu on 6 September. At the time of writing, no group or individual has claimed responsibility for the attack. Al-Shabaab have carried out similar attacks in the past.",http://www.idalenews.com/archives/61481; http://www.criticalthreats.org/gulf-aden-security-review/gulf-aden-security-review-september-6-2016,,2016-09-06,2016-09-06,Unspecified,unspecified,Unspecified,unspecified,Explosive projectile,2.041137,45.336982,100-200m,"Villa Somalia, Mogadishu",SOM,Somalia,East and Southern Africa,Government/Political ,Mortars,0,0,7,Somalia: 0,Somalia: 0,Somalia: 7,Somalia:Al-Shabaab:Global Islamist,0.0,Undetermined,,Unknown author,2022-10-29 12:54:22+0000,2021-07-11 13:17:13+0000,,"perpetrator_name: Al-Shabaab, perpetrator_type: Global Islamist,is_claimed: False, is_suspected: False,is_officially_attributed: False"
37530,,False,0,"A bomb blast killed three people and wounded several others in Bakara Market, Mogadishu on 6 September. Local media reported that the blast occurred at a checkpoint and killed a female civilian, her daughter, and a police officer. At the time of writing no group claimed responsibility for the attack. TerrorismTracker data indicates thatAl Shabaab have conducted similar attacks in the region.",http://goobjoog.com/english/?p=33162; http://www.mast-security.com/blog/mast-general-news/somalia-explosion-hits-bakara-market-killing-4/; http://sonna.so/en/3-people-killed-in-bomb-explosion/,,2016-09-06,2016-09-06,Unspecified,unspecified,Unspecified,unspecified,Bombing,2.046934,45.318162,100-200m,"Bakara Market, Mogadishu",SOM,Somalia,East and Southern Africa,Public Spaces,Explosives,3,0,3,Somalia: 3,Somalia: 0,Somalia: 3,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:53:49+0000,2021-07-11 13:16:24+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
37526,Police,False,0,"Unidentified gunmen injured five Egyptian police in Abu Rudeis, South Sinai, on 6 Spetember. At the time of writing no group claimed responsibility for the attack. Islamic State Sinai Province is active in the northern part of the peninsula but attacks in the south are rare.",http://english.ahram.org.eg/NewsContent/1/64/243542/Egypt/Politics-/Five-Egyptian-policemen-injured-in-South-Sinai-sho.aspx; http://gate.ahram.org.eg/News/1235294.aspx,,2016-09-06,2016-09-06,Unspecified,unspecified,Unspecified,unspecified,Armed attack,28.894049,33.181887,100-200m,"Abu Rudeis, South Sinai",EGY,Egypt,North Africa,Law Enforcement/Internal Security Forces,Firearms,0,0,5,Egypt: 0,Egypt: 0,Egypt: 5,Afghanistan:Unknown:Undetermined,0.0,Undetermined,,Unknown author,2022-10-29 12:53:48+0000,2021-07-11 13:16:22+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
42202,,True,1,"Two explosions killed at least 35 people and wounded 43 others in Tartous, Tartous governorate on 5 September. Syrian media outlets reported that two of the blasts targeted the Arzuna bridge near a Russian naval base. They added that the first blast was a car bomb and the second, a suicide bomber. Islamic State (IS) claimed responsibility for the attack.",http://www.middleeasteye.net/news/string-deadly-bomb-attacks-target-government-held-areas-syria-1112528510; http://www.aljazeera.com/news/2016/09/syria-war-blasts-hit-tartus-homs-hasaka-160905074257451.html,,2016-09-05,2016-09-05,Unspecified,unspecified,Unspecified,unspecified,Bombing,34.897582,35.874717,100-200m,"Tartous, Tartous",SYR,Syria,Middle East,Military,Explosives,35,0,43,Syria: 35,Syria: 0,Syria: 43,Iraq:Islamic State (IS):Global Islamist,0.0,Vehicle-borne,,Unknown author,2022-10-29 13:26:58+0000,2021-07-11 14:10:51+0000,,"perpetrator_name: Islamic State (IS), perpetrator_type: Global Islamist,is_claimed: True, is_suspected: False,is_officially_attributed: False"
37508,,True,0,"A suicide car bomb explosion killed 12 people and injured up to 28 othersnear to Abdul Majid Hospital in Karada, central Baghdad, at around 2400hrs on 5 September. Islamic State claimed responsibility for the attack online, highlighting its intention to targeta Shia neighbourhood. The explosion occurred close to the location of another attack in July, which killed 324 people.",http://www.haaretz.com/middle-east-news/isis/iraq/1.740537; http://www.iraq-amsi.net/ar/news_view_89830.html,,2016-09-05,2016-09-05,Night,night,Night,night,Bombing,33.294232,44.412682,100-200m,"Karada, Baghdad",IRQ,Iraq,Middle East,Medical Sector; Public Spaces,Explosives,12,0,28,Iraq: 12,Iraq: 0,Iraq: 28,Iraq:Islamic State (IS):Global Islamist,0.0,Person-borne,connected_incident_id:36845:name:Iraq | Bombing | Karada,Unknown author,2022-10-29 12:53:41+0000,2021-07-11 13:16:11+0000,,"perpetrator_name: Islamic State (IS), perpetrator_type: Global Islamist,is_claimed: True, is_suspected: False,is_officially_attributed: False"
37543,,False,0,"An IED blast killed two people and wounded eight others in Dora, Baghdad, on 5 September. Local media outlets reported that the blast occurred near a popular food market. At the time of writing no individual or group claimed responsibility for the attack, however TerrorismTracker data indicates that Islamic State (IS) have carried out similar attacks in the area.",http://www.iraq-amsi.net/ar/news_view_89817.html; https://twitter.com/IraqiSMCEn/status/772829382192820224,,2016-09-05,2016-09-05,Morning,morning,Unspecified,unspecified,Bombing,33.257337,44.394566,100-200m,"Dora, Baghdad, Baghdad",IRQ,Iraq,Middle East,Public Spaces,Explosives,2,0,8,Iraq: 2,Iraq: 0,Iraq: 8,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:53:53+0000,2021-07-11 13:16:31+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
42203,,True,1,"A suicide bomb explosion killed eight people and wounded two others in the city of Hasakah, Hasakah governorate on 5 September. The attacker rode a bicycle. The victims included six members of the Asayesh security forces and two civilians. Islamic State (IS) claimed responsibility for the attack.",http://www.middleeasteye.net/news/string-deadly-bomb-attacks-target-government-held-areas-syria-1112528510; http://www.aljazeera.com/news/2016/09/syria-war-blasts-hit-tartus-homs-hasaka-160905074257451.html,,2016-09-05,2016-09-05,Unspecified,unspecified,Unspecified,unspecified,Bombing,36.507867,40.746267,100-200m,"Hasakah, Hasakah",SYR,Syria,Middle East,Public Spaces,Explosives,8,0,2,Syria: 8,Syria: 0,Syria: 2,Iraq:Islamic State (IS):Global Islamist,0.0,Person-borne,,Unknown author,2022-10-29 13:26:58+0000,2021-07-11 14:10:51+0000,,"perpetrator_name: Islamic State (IS), perpetrator_type: Global Islamist,is_claimed: True, is_suspected: False,is_officially_attributed: False"
37510,Unknown,False,0,"A bomb explosion injured three soldiers of the 17th division in Rasheed, south of Baghdad, in the evening on 5 September. The explosion occurred when the soldiers attempted to access an abandoned building. At the time of writing no individual or group claimed responsibility for the attack.",http://www.iraq-amsi.net/ar/news_view_89832.html,,2016-09-05,2016-09-05,Unspecified,unspecified,Unspecified,unspecified,Bombing,33.116124,44.366484,100-200m,"Rasheed, Iraq",IRQ,Iraq,Middle East,Military,Explosives,0,0,3,Iraq: 0,Iraq: 0,Iraq: 3,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:53:42+0000,2021-07-11 13:16:12+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
37518,,False,0,"A bomb blast killeda person and wounded four others in Tarmiya district, north of Baghdad on 5 September. National media outlets reported that the attack targeted a policy patrol, killing one officer. At the time of writing no group claimed responsibility for the attack.",http://www.iraqinews.com/iraq-war/blast-near-baghdad-five-casualties/; http://www.iraq-amsi.net/ar/news_view_89817.html,,2016-09-05,2016-09-05,Morning,morning,Unspecified,unspecified,Bombing,33.655736,44.43208,100-200m,"Tarmiya, Baghdad",IRQ,Iraq,Middle East,Law Enforcement/Internal Security Forces,Explosives,1,0,4,Iraq: 1,Iraq: 0,Iraq: 4,Afghanistan:Unknown:Undetermined,0.0,Undetermined,,Unknown author,2022-10-29 12:53:45+0000,2021-07-11 13:16:17+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
37542,,False,0,"An IED blast killeda person and wounded seven others near Al Mada'in, Baghdad, on 5 September. Local media outlets reported that the blast occurred near to a football stadium. At the time of writing no individual or group claimed responsibility for the attack, however TerrrorismTracker data indicates that Islamic State (IS) have carried out similar attacks in the area.",http://www.iraq-amsi.net/ar/news_view_89805.html; https://twitter.com/IraqiSMCEn/status/772680026148012033,,2016-09-05,2016-09-05,Evening,evening,Unspecified,unspecified,Bombing,33.092149,44.581204,100-200m,"Al Mada'in, Baghdad, Baghdad",IRQ,Iraq,Middle East,Public Spaces,Explosives,1,0,7,Iraq: 1,Iraq: 0,Iraq: 7,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:53:53+0000,2021-07-11 13:16:30+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
42204,,False,0,"A car bomb explosion killed four people and wounded ten others in al-Zahraa district in Homs city, Homs governorate on 5 September. Islamic State (IS) claimed responsibility for the attack.","https://www.baladi-news.com/en/news/details/9966/Blasts_hit_Tartous,_Homs,_Hasaka; http://www.aljazeera.com/news/2016/09/syria-war-blasts-hit-tartus-homs-hasaka-160905074257451.html",,2016-09-05,2016-09-05,Unspecified,unspecified,Unspecified,unspecified,Bombing,34.733018,36.732112,100-200m,"Al-Zahraa, Homs, Homs",SYR,Syria,Middle East,Public Spaces,Explosives,4,0,10,Syria: 4,Syria: 0,Syria: 10,Iraq:Islamic State (IS):Global Islamist,0.0,Vehicle-borne,,Unknown author,2022-10-29 13:26:59+0000,2021-07-11 14:10:52+0000,,"perpetrator_name: Islamic State (IS), perpetrator_type: Global Islamist,is_claimed: True, is_suspected: False,is_officially_attributed: False"
37615,Individual,False,0,"A bomb explosion wounded a person in Maka Al-Mukarama in Mogadishu on 5 September. The device was planted in the car of a well known businessman. At the time of writing, no individual or group had claimed responsibility for the attack.",http://www.geeskaafrika.com/24149/somalia-businessman-survives-attempt-life-car-blast/; http://www.criticalthreats.org/gulf-aden-security-review/gulf-aden-security-review-september-6-2016,,2016-09-05,2016-09-05,Unspecified,unspecified,Unspecified,unspecified,Bombing,2.0333999,45.3027904,100-200m,"Maka Al-Mukarama, Mogadishu",SOM,Somalia,East and Southern Africa,Civilians/General Public,Explosives,0,0,1,Somalia: 0,Somalia: 0,Somalia: 1,Afghanistan:Unknown:Undetermined,0.0,Emplaced,,Unknown author,2022-10-29 12:54:22+0000,2021-07-11 13:17:13+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
37806,,False,0,"A roadside bomb explosion killed two people and injured five others, including three soldiers,17km west of Al-Arish, North Sinai, on 5 September.At the time of writing no individual or group claimed responsibility for the attack, however, TerrorismTracker data indicates Islamic State - Sinai Province is active in the area.",http://www.elbalad.news/2393065; http://www.bl3raby.com/Msr/252917.html,,2016-09-05,2016-09-05,Unspecified,unspecified,Unspecified,unspecified,Bombing,31.080651,33.598656,100-200m,"Al-Arish, North Sinai",EGY,Egypt,North Africa,Military,Explosives,2,0,5,Egypt: 2,Egypt: 0,Egypt: 5,Egypt:Islamic State - Sinai Province:National Islamist,0.0,Emplaced,,Unknown author,2022-10-29 12:55:41+0000,2021-07-11 13:19:07+0000,,"perpetrator_name: Islamic State - Sinai Province, perpetrator_type: National Islamist,is_claimed: False, is_suspected: False,is_officially_attributed: False"
37672,,False,0,"Unidentified militants killed two police officers and a paramilitary officer in Mastung, Balochistan on 5 September. At the time of writing no individual or group claimed responsibility for the attack.",http://www.dawn.com/news/1282234/three-security-officials-killed-in-balochistans-mastung-district; http://tribune.com.pk/story/1176869/criminal-cases-five-people-killed-mastung/,,2016-09-05,2016-09-05,Unspecified,unspecified,Unspecified,unspecified,Armed attack,29.799699,66.845847,100-200m,"Masjid road, Mastung, Balochistan",PAK,Pakistan,South Asia,Law Enforcement/Internal Security Forces,Firearms,3,0,0,Pakistan: 3,Pakistan: 0,Pakistan: 0,Afghanistan:Unknown:Undetermined,0.0,Undetermined,,Unknown author,2022-10-29 12:54:46+0000,2021-07-11 13:17:48+0000,,"perpetrator_name: Unknown, perpetrator_type: Undetermined,is_claimed: False, is_suspected: False,is_officially_attributed: False"
37520,,True,1,"Twobomb blasts killed 24 people and wounded 91 others at the Yak Paisagi Bridge, Kabul on 5 September. The first blast was an IED placed under the bridge, the second was a suicide bomb which was detonatedas emergency services arrived. Media outlets reported that the attacks occurred during evening rush hour, and was intended to target workers from the nearby Afghan defence ministry. The Taliban claimed responsibility for the attack.",http://afghanistantimes.af/twin-bombings-killed-24-injured-91-in-kabul/; http://www.bbc.co.uk/news/world-asia-37278556?ns_mchannel=social&ns_campaign=bbc_breaking&ns_source=twitter&ns_linkname=news_central; http://www.aljazeera.com/news/2016/09/taliban-claims-responsibility-afghan-blasts-160905115339241.html,,2016-09-05,2016-09-05,Afternoon,afternoon,Unspecified,unspecified,Bombing,34.518663,69.184101,100-200m,"Yak Paisagi Bridge, Kabul",AFG,Afghanistan,South Asia,Public Spaces,Explosives,24,0,91,Afghanistan: 24,Afghanistan: 0,Afghanistan: 91,Afghanistan:Taliban:National Islamist,0.0,Person-borne,,Unknown author,2022-10-29 12:53:46+0000,2021-07-11 13:16:18+0000,,"perpetrator_name: Taliban, perpetrator_type: National Islamist,is_claimed: True, is_suspected: False,is_officially_attributed: False"
